Age,Experience,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
-1.7744168409231944,-1.6660784720530752,-0.5382287760971319,1.3974139799076717,-0.19338543888057091,-1.0490779234571304,-0.5555239265453629,-0.3258752679561411,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,0
-0.029523593742300725,-0.09633021786532192,-0.8641093955099477,0.5259909442955043,-0.25061056268451454,-1.0490779234571304,-0.5555239265453629,-0.3258752679561411,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,0
-0.5529915678965688,-0.44516316324037825,-1.3637930119429318,-1.2168551269288304,-0.5367361817042324,-1.0490779234571304,-0.5555239265453629,-0.3258752679561411,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,0
-0.9019702173327476,-0.9684125813029627,0.5697653299064418,-1.2168551269288304,0.43609092296280855,0.1417029204215647,-0.5555239265453629,-0.3258752679561411,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,0
-0.9019702173327476,-1.0556208176467268,-0.6251302746072162,1.3974139799076717,-0.5367361817042324,0.1417029204215647,-0.5555239265453629,-0.3258752679561411,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1
-0.7274808926146582,-0.6195796359279064,-0.9727362686475529,1.3974139799076717,-0.8800869245278939,0.1417029204215647,0.96851213465472,-0.3258752679561411,-0.3414233402618653,-0.25354027979411037,0.821950860549569,0
0.6684337051300567,0.6013356728847907,-0.038545159664147705,-0.345432091316663,-0.25061056268451454,0.1417029204215647,-0.5555239265453629,-0.3258752679561411,-0.3414233402618653,-0.25354027979411037,0.821950860549569,0
0.4066997180529227,0.33971096385349847,-1.1248138910402004,-1.2168551269288304,-0.9373120483318376,1.3324837643002598,-0.5555239265453629,-0.3258752679561411,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1
-0.9019702173327476,-0.8812043449591986,0.15698321198354176,0.5259909442955043,-0.7656366769200069,0.1417029204215647,0.4670551080663056,-0.3258752679561411,-0.3414233402618653,-0.25354027979411037,0.821950860549569,0
-0.9892148796917922,-0.9684125813029627,2.307795300108126,-1.2168551269288304,3.984048598807311,1.3324837643002598,-0.5555239265453629,3.0686587732536617,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,0
1.715369653438593,1.6478345090099595,0.678392203044047,1.3974139799076717,0.2644155515509777,1.3324837643002598,-0.5555239265453629,-0.3258752679561411,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,0
-1.4254381914870158,-1.317245526678019,-0.6251302746072162,0.5259909442955043,-1.0517622959397246,0.1417029204215647,-0.5555239265453629,-0.3258752679561411,-0.3414233402618653,-0.25354027979411037,0.821950860549569,0
0.23221039333483334,0.2525027275097344,0.8739205746917365,-0.345432091316663,1.065567284806188,1.3324837643002598,-0.5555239265453629,-0.3258752679561411,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,0
1.1919016792843249,1.037376854603611,-0.7337571477448214,1.3974139799076717,0.3216406753549213,0.1417029204215647,-0.5555239265453629,-0.3258752679561411,-0.3414233402618653,-0.25354027979411037,0.821950860549569,0
1.8898589781566824,1.8222509816974877,0.8304698254366943,-1.2168551269288304,0.035515056335203375,-1.0490779234571304,-0.5555239265453629,-0.3258752679561411,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,0
1.2791463416433695,0.8629603819160829,-1.1248138910402004,-1.2168551269288304,-0.25061056268451454,1.3324837643002598,-0.5555239265453629,-0.3258752679561411,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1
-0.6402362302556135,-0.5323713995841423,1.2215265687320733,1.3974139799076717,1.5805933990416803,1.3324837643002598,0.7620298295889023,3.0686587732536617,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,0
-0.29125758081943476,-0.183538454209086,0.15698321198354176,1.3974139799076717,0.2644155515509777,-1.0490779234571304,-0.5555239265453629,-0.3258752679561411,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,0
